datetime,area,node,consumer_type,gross_demand_mw,solar_generation_mw,net_demand_mw,available_capacity_mw
2026-04-06 13:00:00,Southern_Region,Karnataka,mixed,1473.773,102.993,1370.781,1800.303
2026-04-06 13:00:00,Southern_Region,Andhra_Pradesh,agricultural,1069.969,65.917,1004.052,1306.313
2026-04-06 13:00:00,Eastern_Region,West_Bengal,mixed,1551.585,98.441,1453.144,1893.871
2026-04-06 13:00:00,Eastern_Region,Odisha_Industrial,industrial_large,1146.438,71.675,1074.762,1401.796
2026-04-06 13:00:00,Eastern_Region,Bihar,residential,667.6,45.699,621.901,815.768
2026-04-06 14:00:00,Northern_Region,Delhi,mixed,1893.893,114.258,1779.635,2306.994
2026-04-06 14:00:00,Northern_Region,Haryana,industrial_medium,1163.258,78.317,1084.941,1420.144
2026-04-06 14:00:00,Northern_Region,Punjab,agricultural,968.572,63.866,904.705,1184.715
2026-04-06 14:00:00,Northern_Region,UP_West,mixed,718.028,37.561,680.467,875.773
2026-04-06 14:00:00,Western_Region,Mumbai,commercial,2166.616,127.974,2038.642,2644.806
2026-04-06 14:00:00,Western_Region,Gujarat_Industrial,industrial_large,1664.418,109.782,1554.637,2033.313
2026-04-06 14:00:00,Western_Region,Rajasthan,mixed,1250.348,72.258,1178.09,1527.91
2026-04-06 14:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1646.917,114.136,1532.781,2013.362
2026-04-06 14:00:00,Southern_Region,Karnataka,mixed,1499.182,72.723,1426.46,1830.285
2026-04-06 14:00:00,Southern_Region,Andhra_Pradesh,agricultural,1103.25,75.267,1027.983,1345.585
2026-04-06 14:00:00,Eastern_Region,West_Bengal,mixed,1444.599,93.967,1350.633,1767.627
2026-04-06 14:00:00,Eastern_Region,Odisha_Industrial,industrial_large,1113.843,67.466,1046.377,1363.334
2026-04-06 14:00:00,Eastern_Region,Bihar,residential,668.214,43.011,625.203,816.492
2026-04-06 15:00:00,Northern_Region,Delhi,mixed,1794.666,90.013,1704.653,2189.906
2026-04-06 15:00:00,Northern_Region,Haryana,industrial_medium,1153.056,58.674,1094.382,1408.106
2026-04-06 15:00:00,Northern_Region,Punjab,agricultural,973.325,45.587,927.738,1190.323
2026-04-06 15:00:00,Northern_Region,UP_West,mixed,715.488,33.094,682.394,872.776
2026-04-06 15:00:00,Western_Region,Mumbai,commercial,2163.058,94.68,2068.378,2640.608
2026-04-06 15:00:00,Western_Region,Gujarat_Industrial,industrial_large,1630.325,81.435,1548.89,1993.084
2026-04-06 15:00:00,Western_Region,Rajasthan,mixed,1267.449,56.726,1210.723,1548.089
2026-04-06 15:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1591.219,89.433,1501.786,1947.638
2026-04-06 15:00:00,Southern_Region,Karnataka,mixed,1439.807,72.825,1366.982,1760.222
2026-04-06 15:00:00,Southern_Region,Andhra_Pradesh,agricultural,1040.477,48.033,992.445,1271.513
2026-04-06 15:00:00,Eastern_Region,West_Bengal,mixed,1492.059,78.793,1413.266,1823.629
2026-04-06 15:00:00,Eastern_Region,Odisha_Industrial,industrial_large,1191.656,68.304,1123.352,1455.154
2026-04-06 15:00:00,Eastern_Region,Bihar,residential,658.035,31.415,626.62,804.481
2026-04-06 16:00:00,Northern_Region,Delhi,mixed,1712.719,69.899,1642.82,2093.208
2026-04-06 16:00:00,Northern_Region,Haryana,industrial_medium,1109.714,47.108,1062.606,1356.962
2026-04-06 16:00:00,Northern_Region,Punjab,agricultural,994.959,35.328,959.63,1215.851
2026-04-06 16:00:00,Northern_Region,UP_West,mixed,678.545,26.947,651.597,829.183
2026-04-06 16:00:00,Western_Region,Mumbai,commercial,2041.253,76.183,1965.069,2496.878
2026-04-06 16:00:00,Western_Region,Gujarat_Industrial,industrial_large,1628.666,49.921,1578.745,1991.126
2026-04-06 16:00:00,Western_Region,Rajasthan,mixed,1272.468,46.535,1225.933,1554.013
2026-04-06 16:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1688.13,69.254,1618.877,2061.994
2026-04-06 16:00:00,Southern_Region,Karnataka,mixed,1520.96,49.184,1471.776,1855.983
2026-04-06 16:00:00,Southern_Region,Andhra_Pradesh,agricultural,1079.98,35.203,1044.777,1318.127
2026-04-06 16:00:00,Eastern_Region,West_Bengal,mixed,1526.435,47.915,1478.52,1864.194
2026-04-06 16:00:00,Eastern_Region,Odisha_Industrial,industrial_large,1180.047,37.56,1142.487,1441.456
2026-04-06 16:00:00,Eastern_Region,Bihar,residential,700.86,21.515,679.345,855.015
2026-04-06 17:00:00,Northern_Region,Delhi,mixed,1757.46,25.359,1732.101,2146.003
2026-04-06 17:00:00,Northern_Region,Haryana,industrial_medium,1114.161,22.753,1091.409,1362.21
2026-04-06 17:00:00,Northern_Region,Punjab,agricultural,1020.427,16.633,1003.794,1245.904
2026-04-06 17:00:00,Northern_Region,UP_West,mixed,686.799,12.224,674.576,838.923
2026-04-06 17:00:00,Western_Region,Mumbai,commercial,2057.434,37.942,2019.492,2515.972
2026-04-06 17:00:00,Western_Region,Gujarat_Industrial,industrial_large,1574.132,27.07,1547.062,1926.775
2026-04-06 17:00:00,Western_Region,Rajasthan,mixed,1323.775,22.304,1301.47,1614.554
2026-04-06 17:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1666.774,32.475,1634.299,2036.793
2026-04-06 17:00:00,Southern_Region,Karnataka,mixed,1480.892,21.72,1459.172,1808.702
2026-04-06 17:00:00,Southern_Region,Andhra_Pradesh,agricultural,1021.194,18.889,1002.305,1248.759
2026-04-06 17:00:00,Eastern_Region,West_Bengal,mixed,1456.269,30.478,1425.791,1781.397
2026-04-06 17:00:00,Eastern_Region,Odisha_Industrial,industrial_large,1179.953,20.993,1158.96,1441.345
2026-04-06 17:00:00,Eastern_Region,Bihar,residential,689.984,13.031,676.954,842.181
2026-04-06 18:00:00,Northern_Region,Delhi,mixed,2323.181,0.0,2323.181,2813.554
2026-04-06 18:00:00,Northern_Region,Haryana,industrial_medium,1522.793,0.0,1522.793,1844.396
2026-04-06 18:00:00,Northern_Region,Punjab,agricultural,1312.007,0.0,1312.007,1589.968
2026-04-06 18:00:00,Northern_Region,UP_West,mixed,919.369,0.0,919.369,1113.356
2026-04-06 18:00:00,Western_Region,Mumbai,commercial,2868.596,0.0,2868.596,3473.143
2026-04-06 18:00:00,Western_Region,Gujarat_Industrial,industrial_large,2190.814,0.0,2190.814,2654.46
2026-04-06 18:00:00,Western_Region,Rajasthan,mixed,1627.766,0.0,1627.766,1973.263
2026-04-06 18:00:00,Southern_Region,Tamil_Nadu,industrial_medium,2129.833,0.0,2129.833,2583.203
2026-04-06 18:00:00,Southern_Region,Karnataka,mixed,1886.642,0.0,1886.642,2287.488
2026-04-06 18:00:00,Southern_Region,Andhra_Pradesh,agricultural,1344.46,0.0,1344.46,1630.212
2026-04-06 18:00:00,Eastern_Region,West_Bengal,mixed,2004.236,0.0,2004.236,2427.998
2026-04-06 18:00:00,Eastern_Region,Odisha_Industrial,industrial_large,1644.498,0.0,1644.498,1989.508
2026-04-06 18:00:00,Eastern_Region,Bihar,residential,881.954,0.0,881.954,1068.706
2026-04-06 19:00:00,Northern_Region,Delhi,mixed,2288.402,0.0,2288.402,2772.515
2026-04-06 19:00:00,Northern_Region,Haryana,industrial_medium,1514.023,0.0,1514.023,1834.047
2026-04-06 19:00:00,Northern_Region,Punjab,agricultural,1375.97,0.0,1375.97,1665.445
2026-04-06 19:00:00,Northern_Region,UP_West,mixed,928.386,0.0,928.386,1123.996
2026-04-06 19:00:00,Western_Region,Mumbai,commercial,2803.091,0.0,2803.091,3395.848
2026-04-06 19:00:00,Western_Region,Gujarat_Industrial,industrial_large,2132.324,0.0,2132.324,2585.443
2026-04-06 19:00:00,Western_Region,Rajasthan,mixed,1726.766,0.0,1726.766,2090.084
2026-04-06 19:00:00,Southern_Region,Tamil_Nadu,industrial_medium,2133.811,0.0,2133.811,2587.897
2026-04-06 19:00:00,Southern_Region,Karnataka,mixed,1898.8,0.0,1898.8,2301.834
2026-04-06 19:00:00,Southern_Region,Andhra_Pradesh,agricultural,1388.169,0.0,1388.169,1681.789
2026-04-06 19:00:00,Eastern_Region,West_Bengal,mixed,1907.312,0.0,1907.312,2313.628
2026-04-06 19:00:00,Eastern_Region,Odisha_Industrial,industrial_large,1507.148,0.0,1507.148,1827.434
2026-04-06 19:00:00,Eastern_Region,Bihar,residential,885.998,0.0,885.998,1073.478
2026-04-06 20:00:00,Northern_Region,Delhi,mixed,2283.581,0.0,2283.581,2766.826
2026-04-06 20:00:00,Northern_Region,Haryana,industrial_medium,1526.23,0.0,1526.23,1848.452
2026-04-06 20:00:00,Northern_Region,Punjab,agricultural,1311.434,0.0,1311.434,1589.292
2026-04-06 20:00:00,Northern_Region,UP_West,mixed,910.752,0.0,910.752,1103.187
2026-04-06 20:00:00,Western_Region,Mumbai,commercial,2907.253,0.0,2907.253,3518.758
2026-04-06 20:00:00,Western_Region,Gujarat_Industrial,industrial_large,2186.289,0.0,2186.289,2649.121
2026-04-06 20:00:00,Western_Region,Rajasthan,mixed,1721.688,0.0,1721.688,2084.092
2026-04-06 20:00:00,Southern_Region,Tamil_Nadu,industrial_medium,2213.062,0.0,2213.062,2681.413
2026-04-06 20:00:00,Southern_Region,Karnataka,mixed,1975.735,0.0,1975.735,2392.617
2026-04-06 20:00:00,Southern_Region,Andhra_Pradesh,agricultural,1386.837,0.0,1386.837,1680.218
2026-04-06 20:00:00,Eastern_Region,West_Bengal,mixed,2059.591,0.0,2059.591,2493.317
2026-04-06 20:00:00,Eastern_Region,Odisha_Industrial,industrial_large,1559.364,0.0,1559.364,1889.049
2026-04-06 20:00:00,Eastern_Region,Bihar,residential,880.128,0.0,880.128,1066.552
2026-04-06 21:00:00,Northern_Region,Delhi,mixed,2399.935,0.0,2399.935,2904.124
2026-04-06 21:00:00,Northern_Region,Haryana,industrial_medium,1502.387,0.0,1502.387,1820.316
2026-04-06 21:00:00,Northern_Region,Punjab,agricultural,1330.683,0.0,1330.683,1612.006
2026-04-06 21:00:00,Northern_Region,UP_West,mixed,886.754,0.0,886.754,1074.869
2026-04-06 21:00:00,Western_Region,Mumbai,commercial,2942.508,0.0,2942.508,3560.36
2026-04-06 21:00:00,Western_Region,Gujarat_Industrial,industrial_large,2260.086,0.0,2260.086,2736.201
2026-04-06 21:00:00,Western_Region,Rajasthan,mixed,1672.017,0.0,1672.017,2025.48
2026-04-06 21:00:00,Southern_Region,Tamil_Nadu,industrial_medium,2207.414,0.0,2207.414,2674.749
2026-04-06 21:00:00,Southern_Region,Karnataka,mixed,1893.781,0.0,1893.781,2295.911
2026-04-06 21:00:00,Southern_Region,Andhra_Pradesh,agricultural,1453.486,0.0,1453.486,1758.863
2026-04-06 21:00:00,Eastern_Region,West_Bengal,mixed,2053.682,0.0,2053.682,2486.344
2026-04-06 21:00:00,Eastern_Region,Odisha_Industrial,industrial_large,1615.624,0.0,1615.624,1955.437
2026-04-06 21:00:00,Eastern_Region,Bihar,residential,905.807,0.0,905.807,1096.853
2026-04-06 22:00:00,Northern_Region,Delhi,mixed,2247.935,0.0,2247.935,2724.764
2026-04-06 22:00:00,Northern_Region,Haryana,industrial_medium,1465.55,0.0,1465.55,1776.849
2026-04-06 22:00:00,Northern_Region,Punjab,agricultural,1351.249,0.0,1351.249,1636.274
2026-04-06 22:00:00,Northern_Region,UP_West,mixed,914.819,0.0,914.819,1107.987
2026-04-06 22:00:00,Western_Region,Mumbai,commercial,2861.025,0.0,2861.025,3464.209
2026-04-06 22:00:00,Western_Region,Gujarat_Industrial,industrial_large,2195.022,0.0,2195.022,2659.426
2026-04-06 22:00:00,Western_Region,Rajasthan,mixed,1641.503,0.0,1641.503,1989.474
2026-04-06 22:00:00,Southern_Region,Tamil_Nadu,industrial_medium,2270.959,0.0,2270.959,2749.732
2026-04-06 22:00:00,Southern_Region,Karnataka,mixed,1961.743,0.0,1961.743,2376.107
2026-04-06 22:00:00,Southern_Region,Andhra_Pradesh,agricultural,1402.883,0.0,1402.883,1699.152
2026-04-06 22:00:00,Eastern_Region,West_Bengal,mixed,1967.975,0.0,1967.975,2385.21
2026-04-06 22:00:00,Eastern_Region,Odisha_Industrial,industrial_large,1562.016,0.0,1562.016,1892.178
2026-04-06 22:00:00,Eastern_Region,Bihar,residential,878.358,0.0,878.358,1064.462
2026-04-06 23:00:00,Northern_Region,Delhi,mixed,1030.033,0.0,1030.033,1287.638
2026-04-06 23:00:00,Northern_Region,Haryana,industrial_medium,668.248,0.0,668.248,836.033
2026-04-06 23:00:00,Northern_Region,Punjab,agricultural,600.623,0.0,600.623,750.535
2026-04-06 23:00:00,Northern_Region,UP_West,mixed,425.472,0.0,425.472,530.557
2026-04-06 23:00:00,Western_Region,Mumbai,commercial,1273.802,0.0,1273.802,1591.286
2026-04-06 23:00:00,Western_Region,Gujarat_Industrial,industrial_large,994.947,0.0,994.947,1243.338
2026-04-06 23:00:00,Western_Region,Rajasthan,mixed,757.056,0.0,757.056,945.826
2026-04-06 23:00:00,Southern_Region,Tamil_Nadu,industrial_medium,977.002,0.0,977.002,1222.862
2026-04-06 23:00:00,Southern_Region,Karnataka,mixed,881.29,0.0,881.29,1101.172
2026-04-06 23:00:00,Southern_Region,Andhra_Pradesh,agricultural,618.155,0.0,618.155,773.172
2026-04-06 23:00:00,Eastern_Region,West_Bengal,mixed,894.25,0.0,894.25,1118.215
2026-04-06 23:00:00,Eastern_Region,Odisha_Industrial,industrial_large,723.67,0.0,723.67,902.93
2026-04-06 23:00:00,Eastern_Region,Bihar,residential,401.955,0.0,401.955,502.307
2026-04-07 00:00:00,Northern_Region,Delhi,mixed,1111.401,0.0,1111.401,1383.653
2026-04-07 00:00:00,Northern_Region,Haryana,industrial_medium,693.0,0.0,693.0,865.24
2026-04-07 00:00:00,Northern_Region,Punjab,agricultural,592.707,0.0,592.707,741.194
2026-04-07 00:00:00,Northern_Region,UP_West,mixed,406.476,0.0,406.476,508.142
2026-04-07 00:00:00,Western_Region,Mumbai,commercial,1271.581,0.0,1271.581,1588.666
2026-04-07 00:00:00,Western_Region,Gujarat_Industrial,industrial_large,993.069,0.0,993.069,1241.121
2026-04-07 00:00:00,Western_Region,Rajasthan,mixed,729.797,0.0,729.797,913.66
2026-04-07 00:00:00,Southern_Region,Tamil_Nadu,industrial_medium,987.43,0.0,987.43,1235.168
2026-04-07 00:00:00,Southern_Region,Karnataka,mixed,868.423,0.0,868.423,1085.989
2026-04-07 00:00:00,Southern_Region,Andhra_Pradesh,agricultural,623.261,0.0,623.261,779.198
2026-04-07 00:00:00,Eastern_Region,West_Bengal,mixed,857.351,0.0,857.351,1074.674
2026-04-07 00:00:00,Eastern_Region,Odisha_Industrial,industrial_large,740.699,0.0,740.699,923.024
2026-04-07 00:00:00,Eastern_Region,Bihar,residential,410.974,0.0,410.974,512.949
2026-04-07 01:00:00,Northern_Region,Delhi,mixed,987.103,0.0,987.103,1236.982
2026-04-07 01:00:00,Northern_Region,Haryana,industrial_medium,660.593,0.0,660.593,827.0
2026-04-07 01:00:00,Northern_Region,Punjab,agricultural,633.146,0.0,633.146,788.913
2026-04-07 01:00:00,Northern_Region,UP_West,mixed,405.077,0.0,405.077,506.491
2026-04-07 01:00:00,Western_Region,Mumbai,commercial,1256.61,0.0,1256.61,1571.0
2026-04-07 01:00:00,Western_Region,Gujarat_Industrial,industrial_large,1022.303,0.0,1022.303,1275.618
2026-04-07 01:00:00,Western_Region,Rajasthan,mixed,726.881,0.0,726.881,910.219
2026-04-07 01:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1000.141,0.0,1000.141,1250.166
2026-04-07 01:00:00,Southern_Region,Karnataka,mixed,889.123,0.0,889.123,1110.415
2026-04-07 01:00:00,Southern_Region,Andhra_Pradesh,agricultural,635.067,0.0,635.067,793.13
2026-04-07 01:00:00,Eastern_Region,West_Bengal,mixed,920.681,0.0,920.681,1149.403
2026-04-07 01:00:00,Eastern_Region,Odisha_Industrial,industrial_large,713.89,0.0,713.89,891.39
2026-04-07 01:00:00,Eastern_Region,Bihar,residential,404.746,0.0,404.746,505.6
2026-04-07 02:00:00,Northern_Region,Delhi,mixed,1031.558,0.0,1031.558,1289.439
2026-04-07 02:00:00,Northern_Region,Haryana,industrial_medium,666.387,0.0,666.387,833.836
2026-04-07 02:00:00,Northern_Region,Punjab,agricultural,616.903,0.0,616.903,769.746
2026-04-07 02:00:00,Northern_Region,UP_West,mixed,416.522,0.0,416.522,519.996
2026-04-07 02:00:00,Western_Region,Mumbai,commercial,1227.914,0.0,1227.914,1537.138
2026-04-07 02:00:00,Western_Region,Gujarat_Industrial,industrial_large,1016.934,0.0,1016.934,1269.283
2026-04-07 02:00:00,Western_Region,Rajasthan,mixed,738.979,0.0,738.979,924.495
2026-04-07 02:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1013.551,0.0,1013.551,1265.99
2026-04-07 02:00:00,Southern_Region,Karnataka,mixed,885.493,0.0,885.493,1106.132
2026-04-07 02:00:00,Southern_Region,Andhra_Pradesh,agricultural,655.765,0.0,655.765,817.553
2026-04-07 02:00:00,Eastern_Region,West_Bengal,mixed,925.193,0.0,925.193,1154.727
2026-04-07 02:00:00,Eastern_Region,Odisha_Industrial,industrial_large,716.686,0.0,716.686,894.69
2026-04-07 02:00:00,Eastern_Region,Bihar,residential,406.886,0.0,406.886,508.126
2026-04-07 03:00:00,Northern_Region,Delhi,mixed,1047.603,0.0,1047.603,1308.372
2026-04-07 03:00:00,Northern_Region,Haryana,industrial_medium,664.346,0.0,664.346,831.428
2026-04-07 03:00:00,Northern_Region,Punjab,agricultural,596.525,0.0,596.525,745.699
2026-04-07 03:00:00,Northern_Region,UP_West,mixed,403.739,0.0,403.739,504.912
2026-04-07 03:00:00,Western_Region,Mumbai,commercial,1306.673,0.0,1306.673,1630.074
2026-04-07 03:00:00,Western_Region,Gujarat_Industrial,industrial_large,997.202,0.0,997.202,1245.999
2026-04-07 03:00:00,Western_Region,Rajasthan,mixed,765.927,0.0,765.927,956.294
2026-04-07 03:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1004.969,0.0,1004.969,1255.864
2026-04-07 03:00:00,Southern_Region,Karnataka,mixed,871.694,0.0,871.694,1089.849
2026-04-07 03:00:00,Southern_Region,Andhra_Pradesh,agricultural,627.201,0.0,627.201,783.847
2026-04-07 03:00:00,Eastern_Region,West_Bengal,mixed,924.726,0.0,924.726,1154.176
2026-04-07 03:00:00,Eastern_Region,Odisha_Industrial,industrial_large,701.567,0.0,701.567,876.849
2026-04-07 03:00:00,Eastern_Region,Bihar,residential,410.466,0.0,410.466,512.35
2026-04-07 04:00:00,Northern_Region,Delhi,mixed,1064.619,0.0,1064.619,1328.45
2026-04-07 04:00:00,Northern_Region,Haryana,industrial_medium,674.75,0.0,674.75,843.705
2026-04-07 04:00:00,Northern_Region,Punjab,agricultural,608.394,0.0,608.394,759.705
2026-04-07 04:00:00,Northern_Region,UP_West,mixed,407.133,0.0,407.133,508.917
2026-04-07 04:00:00,Western_Region,Mumbai,commercial,1229.129,0.0,1229.129,1538.572
2026-04-07 04:00:00,Western_Region,Gujarat_Industrial,industrial_large,997.964,0.0,997.964,1246.897
2026-04-07 04:00:00,Western_Region,Rajasthan,mixed,790.796,0.0,790.796,985.639
2026-04-07 04:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1028.156,0.0,1028.156,1283.223
2026-04-07 04:00:00,Southern_Region,Karnataka,mixed,872.41,0.0,872.41,1090.694
2026-04-07 04:00:00,Southern_Region,Andhra_Pradesh,agricultural,650.795,0.0,650.795,811.688
2026-04-07 04:00:00,Eastern_Region,West_Bengal,mixed,942.011,0.0,942.011,1174.573
2026-04-07 04:00:00,Eastern_Region,Odisha_Industrial,industrial_large,671.505,0.0,671.505,841.376
2026-04-07 04:00:00,Eastern_Region,Bihar,residential,397.465,0.0,397.465,497.009
2026-04-07 05:00:00,Northern_Region,Delhi,mixed,1728.368,0.0,1728.368,2111.674
2026-04-07 05:00:00,Northern_Region,Haryana,industrial_medium,1161.831,0.0,1161.831,1418.461
2026-04-07 05:00:00,Northern_Region,Punjab,agricultural,984.631,0.0,984.631,1203.664
2026-04-07 05:00:00,Northern_Region,UP_West,mixed,685.247,0.0,685.247,837.092
2026-04-07 05:00:00,Western_Region,Mumbai,commercial,2176.447,0.0,2176.447,2656.407
2026-04-07 05:00:00,Western_Region,Gujarat_Industrial,industrial_large,1630.492,0.0,1630.492,1993.281
2026-04-07 05:00:00,Western_Region,Rajasthan,mixed,1290.103,0.0,1290.103,1574.822
2026-04-07 05:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1777.286,0.0,1777.286,2167.197
2026-04-07 05:00:00,Southern_Region,Karnataka,mixed,1496.183,0.0,1496.183,1826.746
2026-04-07 05:00:00,Southern_Region,Andhra_Pradesh,agricultural,1038.2,0.0,1038.2,1268.826
2026-04-07 05:00:00,Eastern_Region,West_Bengal,mixed,1464.467,0.0,1464.467,1791.071
2026-04-07 05:00:00,Eastern_Region,Odisha_Industrial,industrial_large,1161.854,0.0,1161.854,1419.987
2026-04-07 05:00:00,Eastern_Region,Bihar,residential,656.458,0.0,656.458,802.62
2026-04-07 06:00:00,Northern_Region,Delhi,mixed,1887.958,0.0,1887.958,2299.991
2026-04-07 06:00:00,Northern_Region,Haryana,industrial_medium,1311.279,0.0,1311.279,1594.809
2026-04-07 06:00:00,Northern_Region,Punjab,agricultural,1116.404,0.0,1116.404,1359.156
2026-04-07 06:00:00,Northern_Region,UP_West,mixed,753.731,0.0,753.731,917.902
2026-04-07 06:00:00,Western_Region,Mumbai,commercial,2433.589,0.0,2433.589,2959.835
2026-04-07 06:00:00,Western_Region,Gujarat_Industrial,industrial_large,1920.174,0.0,1920.174,2335.106
2026-04-07 06:00:00,Western_Region,Rajasthan,mixed,1442.193,0.0,1442.193,1754.287
2026-04-07 06:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1801.926,0.0,1801.926,2196.273
2026-04-07 06:00:00,Southern_Region,Karnataka,mixed,1614.584,0.0,1614.584,1966.459
2026-04-07 06:00:00,Southern_Region,Andhra_Pradesh,agricultural,1255.143,0.0,1255.143,1524.819
2026-04-07 06:00:00,Eastern_Region,West_Bengal,mixed,1688.971,0.0,1688.971,2055.985
2026-04-07 06:00:00,Eastern_Region,Odisha_Industrial,industrial_large,1248.64,0.0,1248.64,1522.395
2026-04-07 06:00:00,Eastern_Region,Bihar,residential,767.751,0.0,767.751,933.946
2026-04-07 07:00:00,Northern_Region,Delhi,mixed,1962.488,31.742,1930.746,2387.936
2026-04-07 07:00:00,Northern_Region,Haryana,industrial_medium,1284.983,26.944,1258.039,1563.78
2026-04-07 07:00:00,Northern_Region,Punjab,agricultural,1062.995,16.792,1046.203,1296.135
2026-04-07 07:00:00,Northern_Region,UP_West,mixed,757.196,15.186,742.01,921.991
2026-04-07 07:00:00,Western_Region,Mumbai,commercial,2312.275,48.704,2263.571,2816.685
2026-04-07 07:00:00,Western_Region,Gujarat_Industrial,industrial_large,1882.56,31.305,1851.255,2290.721
